state,mmwr_week_start,county,location_id,date,outcome_type,cases,mmwr_week,code
MONTANA,2025-03-23,UNKNOWN,NA,2025-03-23,NA,0,NA,MT
MISSOURI,2025-03-23,UNKNOWN,NA,2025-03-23,NA,0,NA,MO
IOWA,2025-03-23,UNKNOWN,NA,2025-03-23,NA,0,NA,IA
NEW MEXICO,2025-03-23,UNKNOWN,NA,2025-03-23,NA,0,NA,NM
ILLINOIS,2025-03-23,UNKNOWN,NA,2025-03-23,NA,0,NA,IL
MINNESOTA,2025-03-23,HENNEPIN,27053,2025-03-24,case_lab-confirmed,1,13,MN
KENTUCKY,2025-03-23,UNKNOWN,NA,2025-03-23,NA,0,NA,KY
CALIFORNIA,2025-03-23,UNKNOWN,NA,2025-03-23,NA,0,NA,CA
GEORGIA,2025-03-23,UNKNOWN,NA,2025-03-23,NA,0,NA,GA
KANSAS,2025-03-23,UNKNOWN,NA,2025-03-23,NA,0,NA,KS
NORTH CAROLINA,2025-03-23,UNKNOWN,NA,2025-03-23,NA,0,NA,NC
HAWAII,2025-03-23,UNKNOWN,NA,2025-03-23,NA,0,NA,HI
MARYLAND,2025-03-23,UNKNOWN,NA,2025-03-23,NA,0,NA,MD
WASHINGTON,2025-03-23,UNKNOWN,NA,2025-03-23,NA,0,NA,WA
VERMONT,2025-03-23,UNKNOWN,NA,2025-03-23,NA,0,NA,VT
SOUTH DAKOTA,2025-03-23,UNKNOWN,NA,2025-03-23,NA,0,NA,SD
TENNESSEE,2025-03-23,MID-CUMBERLAND REGION,0,2025-03-28,case_lab-confirmed,1,13,TN
OREGON,2025-03-23,UNKNOWN,NA,2025-03-23,NA,0,NA,OR
WYOMING,2025-03-23,UNKNOWN,NA,2025-03-23,NA,0,NA,WY
ARIZONA,2025-03-23,UNKNOWN,NA,2025-03-23,NA,0,NA,AZ
NEW YORK,2025-03-23,UNKNOWN,NA,2025-03-23,NA,0,NA,NY
VIRGINIA,2025-03-23,UNKNOWN,NA,2025-03-23,NA,0,NA,VA
LOUISIANA,2025-03-23,UNKNOWN,NA,2025-03-23,NA,0,NA,LA
RHODE ISLAND,2025-03-23,UNKNOWN,NA,2025-03-23,NA,0,NA,RI
NEBRASKA,2025-03-23,UNKNOWN,NA,2025-03-23,NA,0,NA,NE
UTAH,2025-03-23,UNKNOWN,NA,2025-03-23,NA,0,NA,UT
OKLAHOMA,2025-03-23,UNKNOWN COUNTY,40109,2025-03-25,case_lab-confirmed,7,13,OK
SOUTH CAROLINA,2025-03-23,UNKNOWN,NA,2025-03-23,NA,0,NA,SC
DISTRICT OF COLUMBIA,2025-03-23,UNKNOWN,NA,2025-03-23,NA,0,NA,DC
MICHIGAN,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,MI
INDIANA,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,IN
OHIO,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,OH
ALASKA,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,AK
TEXAS,2025-05-11,CARSON,48065,2025-05-13,case_lab-confirmed,1,20,TX
TEXAS,2025-05-11,COLLIN,48085,2025-05-16,case_lab-confirmed,1,20,TX
TEXAS,2025-05-11,EL PASO,48141,2025-05-13,case_lab-confirmed,2,20,TX
TEXAS,2025-05-11,GAINES,48165,2025-05-13,case_lab-confirmed,2,20,TX
TEXAS,2025-05-11,GAINES,48165,2025-05-16,case_lab-confirmed,1,20,TX
TEXAS,2025-05-11,LUBBOCK,48303,2025-05-13,case_lab-confirmed,1,20,TX
COLORADO,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,CO
ARKANSAS,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,AR
NEW JERSEY,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,NJ
FLORIDA,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,FL
PENNSYLVANIA,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,PA
NORTH DAKOTA,2025-05-11,CASS,38017,2025-05-12,case_lab-confirmed,1,20,ND
NORTH DAKOTA,2025-05-11,CASS,38017,2025-05-14,case_lab-confirmed,1,20,ND
NORTH DAKOTA,2025-05-11,CASS,38017,2025-05-15,case_lab-confirmed,1,20,ND
NORTH DAKOTA,2025-05-11,CASS,38017,2025-05-17,case_lab-confirmed,1,20,ND
NORTH DAKOTA,2025-05-11,GRAND FORKS,38035,2025-05-16,case_lab-confirmed,1,20,ND
NORTH DAKOTA,2025-05-11,GRAND FORKS,38035,2025-05-17,case_lab-confirmed,1,20,ND
NORTH DAKOTA,2025-05-11,WILLIAMS,38105,2025-05-11,case_lab-confirmed,1,20,ND
NORTH DAKOTA,2025-05-11,WILLIAMS,38105,2025-05-16,case_lab-confirmed,1,20,ND
MONTANA,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,MT
MISSOURI,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,MO
IOWA,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,IA
NEW MEXICO,2025-05-11,LEA,35025,2025-05-16,case_lab-confirmed,1,20,NM
NEW MEXICO,2025-05-11,SANDOVAL,35043,2025-05-16,case_lab-confirmed,2,20,NM
ILLINOIS,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,IL
MINNESOTA,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,MN
KENTUCKY,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,KY
CALIFORNIA,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,CA
GEORGIA,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,GA
KANSAS,2025-05-11,GRAY,20069,2025-05-14,case_lab-confirmed,6,20,KS
NORTH CAROLINA,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,NC
HAWAII,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,HI
MARYLAND,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,MD
WASHINGTON,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,WA
VERMONT,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,VT
SOUTH DAKOTA,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,SD
TENNESSEE,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,TN
OREGON,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,OR
WYOMING,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,WY
ARIZONA,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,AZ
NEW YORK,2025-05-11,NEW YORK,36061,2025-05-16,case_lab-confirmed,3,20,NY
VIRGINIA,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,VA
LOUISIANA,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,LA
RHODE ISLAND,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,RI
NEBRASKA,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,NE
UTAH,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,UT
OKLAHOMA,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,OK
SOUTH CAROLINA,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,SC
DISTRICT OF COLUMBIA,2025-05-11,UNKNOWN,NA,2025-05-11,NA,0,NA,DC
MICHIGAN,2025-07-13,UNKNOWN,NA,2025-07-13,NA,0,NA,MI
INDIANA,2025-07-13,UNKNOWN,NA,2025-07-13,NA,0,NA,IN
OHIO,2025-07-13,UNKNOWN,NA,2025-07-13,NA,0,NA,OH
ALASKA,2025-07-13,UNKNOWN,NA,2025-07-13,NA,0,NA,AK
TEXAS,2025-07-13,FANNIN,48147,2025-07-15,case_lab-confirmed,4,29,TX
TEXAS,2025-07-13,HARRIS,48201,2025-07-15,case_lab-confirmed,1,29,TX
COLORADO,2025-07-13,UNKNOWN,NA,2025-07-13,NA,0,NA,CO
ARKANSAS,2025-07-13,UNKNOWN,NA,2025-07-13,NA,0,NA,AR
NEW JERSEY,2025-07-13,UNKNOWN,NA,2025-07-13,NA,0,NA,NJ
FLORIDA,2025-07-13,UNKNOWN,NA,2025-07-13,NA,0,NA,FL
PENNSYLVANIA,2025-07-13,UNKNOWN,NA,2025-07-13,NA,0,NA,PA
NORTH DAKOTA,2025-07-13,WILLIAMS,38105,2025-07-14,case_lab-confirmed,1,29,ND
MONTANA,2025-07-13,CASCADE,30013,2025-07-16,case_lab-confirmed,1,29,MT
MISSOURI,2025-07-13,UNKNOWN,NA,2025-07-13,NA,0,NA,MO
IOWA,2025-07-13,EASTERN,19,2025-07-14,case_lab-confirmed,1,29,IA
NEW MEXICO,2025-07-13,UNKNOWN,NA,2025-07-13,NA,0,NA,NM
ILLINOIS,2025-07-13,UNKNOWN,NA,2025-07-13,NA,0,NA,IL
MINNESOTA,2025-07-13,UNKNOWN,NA,2025-07-13,NA,0,NA,MN
KENTUCKY,2025-07-13,JEFFERSON,21111,2025-07-14,case_lab-confirmed,1,29,KY
CALIFORNIA,2025-07-13,UNKNOWN,NA,2025-07-13,NA,0,NA,CA
GEORGIA,2025-07-13,UNKNOWN,NA,2025-07-13,NA,0,NA,GA
KANSAS,2025-07-13,GRAY,20069,2025-07-14,case_lab-confirmed,1,29,KS
KANSAS,2025-07-13,HASKELL,20081,2025-07-14,case_lab-confirmed,1,29,KS
KANSAS,2025-07-13,STEVENS,20189,2025-07-16,case_lab-confirmed,1,29,KS
NORTH CAROLINA,2025-07-13,UNKNOWN,NA,2025-07-13,NA,0,NA,NC
HAWAII,2025-07-13,UNKNOWN,NA,2025-07-13,NA,0,NA,HI
MARYLAND,2025-07-13,UNKNOWN,NA,2025-07-13,NA,0,NA,MD
WASHINGTON,2025-07-13,UNKNOWN,NA,2025-07-13,NA,0,NA,WA
VERMONT,2025-07-13,UNKNOWN,NA,2025-07-13,NA,0,NA,VT
SOUTH DAKOTA,2025-07-13,UNKNOWN,NA,2025-07-13,NA,0,NA,SD
TENNESSEE,2025-07-13,UNKNOWN,NA,2025-07-13,NA,0,NA,TN
OREGON,2025-07-13,UNKNOWN,NA,2025-07-13,NA,0,NA,OR
WYOMING,2025-07-13,UNKNOWN,NA,2025-07-13,NA,0,NA,WY
ARIZONA,2025-07-13,UNKNOWN,NA,2025-07-13,NA,0,NA,AZ
NEW YORK,2025-07-13,UNKNOWN,NA,2025-07-13,NA,0,NA,NY
VIRGINIA,2025-07-13,UNKNOWN,NA,2025-07-13,NA,0,NA,VA
LOUISIANA,2025-07-13,UNKNOWN,NA,2025-07-13,NA,0,NA,LA
RHODE ISLAND,2025-07-13,UNKNOWN,NA,2025-07-13,NA,0,NA,RI
NEBRASKA,2025-07-13,UNKNOWN,NA,2025-07-13,NA,0,NA,NE
UTAH,2025-07-13,SOUTHWEST HEALTH DISTRICT,0,2025-07-16,case_lab-confirmed,1,29,UT
OKLAHOMA,2025-07-13,UNKNOWN,NA,2025-07-13,NA,0,NA,OK
SOUTH CAROLINA,2025-07-13,UNKNOWN,NA,2025-07-13,NA,0,NA,SC
DISTRICT OF COLUMBIA,2025-07-13,UNKNOWN,NA,2025-07-13,NA,0,NA,DC
MICHIGAN,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,MI
INDIANA,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,IN
OHIO,2025-04-27,CUYAHOGA,39035,2025-04-28,case_lab-confirmed,1,18,OH
ALASKA,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,AK
TEXAS,2025-04-27,DAWSON,48115,2025-05-02,case_lab-confirmed,1,18,TX
TEXAS,2025-04-27,DENTON,48121,2025-05-02,case_lab-confirmed,1,18,TX
TEXAS,2025-04-27,EASTLAND,48133,2025-05-02,case_lab-confirmed,2,18,TX
TEXAS,2025-04-27,ECTOR,48135,2025-05-02,case_lab-confirmed,1,18,TX
TEXAS,2025-04-27,EL PASO,48141,2025-04-29,case_lab-confirmed,10,18,TX
TEXAS,2025-04-27,EL PASO,48141,2025-05-02,case_lab-confirmed,6,18,TX
TEXAS,2025-04-27,GAINES,48165,2025-04-29,case_lab-confirmed,3,18,TX
TEXAS,2025-04-27,HARDEMAN,48197,2025-05-02,case_lab-confirmed,1,18,TX
TEXAS,2025-04-27,HOCKLEY,48219,2025-05-02,case_lab-confirmed,1,18,TX
TEXAS,2025-04-27,LAMAR,48277,2025-04-29,case_lab-confirmed,3,18,TX
TEXAS,2025-04-27,LUBBOCK,48303,2025-04-29,case_lab-confirmed,1,18,TX
TEXAS,2025-04-27,LUBBOCK,48303,2025-05-02,case_lab-confirmed,2,18,TX
TEXAS,2025-04-27,SHACKELFORD,48417,2025-04-29,case_lab-confirmed,1,18,TX
TEXAS,2025-04-27,TRAVIS,48453,2025-05-02,case_lab-confirmed,1,18,TX
TEXAS,2025-04-27,UPSHUR,48459,2025-05-02,case_lab-confirmed,3,18,TX
COLORADO,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,CO
ARKANSAS,2025-04-27,FAULKNER,5045,2025-04-29,case_lab-confirmed,1,18,AR
NEW JERSEY,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,NJ
FLORIDA,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,FL
PENNSYLVANIA,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,PA
NORTH DAKOTA,2025-04-27,CASS,38017,2025-05-01,case_lab-confirmed,1,18,ND
NORTH DAKOTA,2025-04-27,WILLIAMS,38105,2025-04-29,case_lab-confirmed,1,18,ND
NORTH DAKOTA,2025-04-27,WILLIAMS,38105,2025-05-02,case_lab-confirmed,2,18,ND
NORTH DAKOTA,2025-04-27,WILLIAMS,38105,2025-05-03,case_lab-confirmed,2,18,ND
MONTANA,2025-04-27,GALLATIN,30031,2025-04-29,case_lab-confirmed,2,18,MT
MISSOURI,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,MO
IOWA,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,IA
NEW MEXICO,2025-04-27,DONA ANA,35013,2025-05-02,case_lab-confirmed,1,18,NM
ILLINOIS,2025-04-27,COOK,17031,2025-04-28,case_lab-confirmed,1,18,IL
ILLINOIS,2025-04-27,COOK,17031,2025-05-02,case_lab-confirmed,4,18,IL
MINNESOTA,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,MN
KENTUCKY,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,KY
CALIFORNIA,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,CA
GEORGIA,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,GA
KANSAS,2025-04-27,GRAY,20069,2025-04-30,case_lab-confirmed,15,18,KS
NORTH CAROLINA,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,NC
HAWAII,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,HI
MARYLAND,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,MD
WASHINGTON,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,WA
VERMONT,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,VT
SOUTH DAKOTA,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,SD
TENNESSEE,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,TN
OREGON,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,OR
WYOMING,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,WY
ARIZONA,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,AZ
NEW YORK,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,NY
VIRGINIA,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,VA
LOUISIANA,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,LA
RHODE ISLAND,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,RI
NEBRASKA,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,NE
UTAH,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,UT
OKLAHOMA,2025-04-27,UNKNOWN COUNTY,40109,2025-05-02,case_lab-confirmed,1,18,OK
SOUTH CAROLINA,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,SC
DISTRICT OF COLUMBIA,2025-04-27,UNKNOWN,NA,2025-04-27,NA,0,NA,DC
MICHIGAN,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,MI
INDIANA,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,IN
OHIO,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,OH
ALASKA,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,AK
TEXAS,2025-05-04,EL PASO,48141,2025-05-06,case_lab-confirmed,6,19,TX
TEXAS,2025-05-04,EL PASO,48141,2025-05-09,case_lab-confirmed,6,19,TX
TEXAS,2025-05-04,GAINES,48165,2025-05-06,case_lab-confirmed,7,19,TX
TEXAS,2025-05-04,LAMAR,48277,2025-05-06,case_lab-confirmed,1,19,TX
TEXAS,2025-05-04,LAMAR,48277,2025-05-09,case_lab-confirmed,1,19,TX
TEXAS,2025-05-04,LUBBOCK,48303,2025-05-06,case_lab-confirmed,1,19,TX
TEXAS,2025-05-04,PARMER,48369,2025-05-06,case_lab-confirmed,1,19,TX
TEXAS,2025-05-04,TARRANT,48439,2025-05-06,case_lab-confirmed,2,19,TX
TEXAS,2025-05-04,TERRY,48445,2025-05-06,case_lab-confirmed,1,19,TX
TEXAS,2025-05-04,YOAKUM,48501,2025-05-06,case_lab-confirmed,1,19,TX
COLORADO,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,CO
ARKANSAS,2025-05-04,FAULKNER,5045,2025-05-09,case_lab-confirmed,2,19,AR
NEW JERSEY,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,NJ
FLORIDA,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,FL
PENNSYLVANIA,2025-05-04,ERIE,42049,2025-05-09,case_lab-confirmed,3,19,PA
NORTH DAKOTA,2025-05-04,CASS,38017,2025-05-06,case_lab-confirmed,2,19,ND
NORTH DAKOTA,2025-05-04,WILLIAMS,38105,2025-05-04,case_lab-confirmed,3,19,ND
NORTH DAKOTA,2025-05-04,WILLIAMS,38105,2025-05-06,case_lab-confirmed,2,19,ND
NORTH DAKOTA,2025-05-04,WILLIAMS,38105,2025-05-07,case_lab-confirmed,1,19,ND
NORTH DAKOTA,2025-05-04,WILLIAMS,38105,2025-05-10,case_lab-confirmed,1,19,ND
MONTANA,2025-05-04,GALLATIN,30031,2025-05-05,case_lab-confirmed,1,19,MT
MISSOURI,2025-05-04,NEW MADRID,29143,2025-05-06,case_lab-confirmed,1,19,MO
IOWA,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,IA
NEW MEXICO,2025-05-04,CURRY,35009,2025-05-09,case_lab-confirmed,1,19,NM
NEW MEXICO,2025-05-04,LEA,35025,2025-05-09,case_lab-confirmed,3,19,NM
ILLINOIS,2025-05-04,WILLIAMSON,17199,2025-05-05,case_lab-confirmed,3,19,IL
MINNESOTA,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,MN
KENTUCKY,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,KY
CALIFORNIA,2025-05-04,LOS ANGELES,6037,2025-05-07,case_lab-confirmed,1,19,CA
GEORGIA,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,GA
KANSAS,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,KS
NORTH CAROLINA,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,NC
HAWAII,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,HI
MARYLAND,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,MD
WASHINGTON,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,WA
VERMONT,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,VT
SOUTH DAKOTA,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,SD
TENNESSEE,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,TN
OREGON,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,OR
WYOMING,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,WY
ARIZONA,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,AZ
NEW YORK,2025-05-04,ORANGE,36071,2025-05-10,case_lab-confirmed,3,19,NY
VIRGINIA,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,VA
LOUISIANA,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,LA
RHODE ISLAND,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,RI
NEBRASKA,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,NE
UTAH,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,UT
OKLAHOMA,2025-05-04,UNKNOWN COUNTY,40109,2025-05-06,case_lab-confirmed,1,19,OK
SOUTH CAROLINA,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,SC
DISTRICT OF COLUMBIA,2025-05-04,UNKNOWN,NA,2025-05-04,NA,0,NA,DC
MICHIGAN,2025-06-22,GRAND TRAVERSE,26055,2025-06-23,case_lab-confirmed,1,26,MI
MICHIGAN,2025-06-22,MUSKEGON,26121,2025-06-26,case_lab-confirmed,1,26,MI
INDIANA,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,IN
OHIO,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,OH
ALASKA,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,AK
TEXAS,2025-06-22,DALLAS,48113,2025-06-24,case_lab-confirmed,1,26,TX
COLORADO,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,CO
ARKANSAS,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,AR
NEW JERSEY,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,NJ
FLORIDA,2025-06-22,LEON,12073,2025-06-28,case_lab-confirmed,1,26,FL
PENNSYLVANIA,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,PA
NORTH DAKOTA,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,ND
MONTANA,2025-06-22,GALLATIN,30031,2025-06-22,case_lab-confirmed,1,26,MT
MISSOURI,2025-06-22,CEDAR,29039,2025-06-23,case_lab-confirmed,1,26,MO
IOWA,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,IA
NEW MEXICO,2025-06-22,LUNA,35029,2025-06-27,case_lab-confirmed,5,26,NM
ILLINOIS,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,IL
MINNESOTA,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,MN
KENTUCKY,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,KY
CALIFORNIA,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,CA
GEORGIA,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,GA
KANSAS,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,KS
NORTH CAROLINA,2025-06-22,GUILFORD,37081,2025-06-24,case_lab-confirmed,1,26,NC
HAWAII,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,HI
MARYLAND,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,MD
WASHINGTON,2025-06-22,KING,53033,2025-06-24,case_lab-confirmed,2,26,WA
WASHINGTON,2025-06-22,WHATCOM,53073,2025-06-23,case_lab-confirmed,1,26,WA
VERMONT,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,VT
SOUTH DAKOTA,2025-06-22,LINCOLN,46083,2025-06-28,case_lab-confirmed,6,26,SD
TENNESSEE,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,TN
OREGON,2025-06-22,MULTNOMAH,41051,2025-06-24,case_lab-confirmed,1,26,OR
WYOMING,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,WY
ARIZONA,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,AZ
NEW YORK,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,NY
VIRGINIA,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,VA
LOUISIANA,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,LA
RHODE ISLAND,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,RI
NEBRASKA,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,NE
UTAH,2025-06-22,SOUTHWEST HEALTH DISTRICT,0,2025-06-24,case_lab-confirmed,1,26,UT
UTAH,2025-06-22,SOUTHWEST HEALTH DISTRICT,0,2025-06-26,case_lab-confirmed,1,26,UT
UTAH,2025-06-22,UTAH,49049,2025-06-24,case_lab-confirmed,1,26,UT
UTAH,2025-06-22,UTAH,49049,2025-06-26,case_lab-confirmed,1,26,UT
UTAH,2025-06-22,UTAH,49049,2025-06-27,case_lab-confirmed,2,26,UT
OKLAHOMA,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,OK
SOUTH CAROLINA,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,SC
DISTRICT OF COLUMBIA,2025-06-22,UNKNOWN,NA,2025-06-22,NA,0,NA,DC
MICHIGAN,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,MI
INDIANA,2025-07-06,PUTNAM,18133,2025-07-08,case_lab-confirmed,1,28,IN
OHIO,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,OH
ALASKA,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,AK
TEXAS,2025-07-06,LAMAR,48277,2025-07-08,case_lab-confirmed,2,28,TX
COLORADO,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,CO
ARKANSAS,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,AR
NEW JERSEY,2025-07-06,OCEAN,34029,2025-07-10,case_lab-confirmed,1,28,NJ
FLORIDA,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,FL
PENNSYLVANIA,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,PA
NORTH DAKOTA,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,ND
MONTANA,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,MT
MISSOURI,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,MO
IOWA,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,IA
NEW MEXICO,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,NM
ILLINOIS,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,IL
MINNESOTA,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,MN
KENTUCKY,2025-07-06,FAYETTE,21067,2025-07-07,case_lab-confirmed,4,28,KY
KENTUCKY,2025-07-06,FAYETTE,21067,2025-07-10,case_lab-confirmed,1,28,KY
CALIFORNIA,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,CA
GEORGIA,2025-07-06,UNKNOWN,NA,2025-07-06,NA,0,NA,GA
KANSAS,2025-07-06,HASKELL,20081,2025-07-07,case_lab-confirmed,1,28,KS
KANSAS,2025-07-06,HASKELL,20081,2025-07-09,case_lab-confirmed,1,28,KS
